2019-08-17 16:27:07 | INFO | Initializing ExecutorService 'applicationTaskExecutor'
2019-08-17 16:27:07 | INFO | Tomcat started on port(s): 8080 (http) with context path ''
2019-08-17 16:27:07 | INFO | Started MyappApplication in 2.094 seconds (JVM running for 3.152)
2019-08-17 16:27:16 | INFO | Shutting down ExecutorService 'applicationTaskExecutor'
2019-08-17 16:27:19 | INFO | Starting MyappApplication on MacBook-Pro-2.local with PID 13048 (/Users/HY/IdeaProjects/myapp/target/classes started by HY in /Users/HY/IdeaProjects/myapp)
2019-08-17 16:27:19 | INFO | No active profile set, falling back to default profiles: default
2019-08-17 16:27:20 | INFO | Tomcat initialized with port(s): 8080 (http)
2019-08-17 16:27:20 | INFO | Root WebApplicationContext: initialization completed in 1038 ms
2019-08-17 16:27:20 | INFO | Initializing ExecutorService 'applicationTaskExecutor'
2019-08-17 16:27:21 | INFO | Tomcat started on port(s): 8080 (http) with context path ''
2019-08-17 16:27:21 | INFO | Started MyappApplication in 2.192 seconds (JVM running for 3.405)
2019-08-17 16:27:34 | INFO | Shutting down ExecutorService 'applicationTaskExecutor'
2019-08-17 16:27:41 | INFO | Starting MyappApplication on MacBook-Pro-2.local with PID 13088 (/Users/HY/IdeaProjects/myapp/target/classes started by HY in /Users/HY/IdeaProjects/myapp)
2019-08-17 16:27:41 | INFO | No active profile set, falling back to default profiles: default
2019-08-17 16:27:42 | INFO | Tomcat initialized with port(s): 8080 (http)
2019-08-17 16:27:42 | INFO | Initializing ProtocolHandler ["http-nio-8080"]
2019-08-17 16:27:42 | INFO | Starting service [Tomcat]
2019-08-17 16:27:42 | INFO | Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-08-17 16:27:42 | INFO | Initializing Spring embedded WebApplicationContext
2019-08-17 16:27:42 | INFO | Root WebApplicationContext: initialization completed in 948 ms
2019-08-17 16:27:42 | INFO | Initializing ExecutorService 'applicationTaskExecutor'
2019-08-17 16:27:43 | INFO | Starting ProtocolHandler ["http-nio-8080"]
2019-08-17 16:27:43 | INFO | Tomcat started on port(s): 8080 (http) with context path ''
2019-08-17 16:27:43 | INFO | Started MyappApplication in 2.094 seconds (JVM running for 3.177)
2019-08-17 16:35:14 | INFO | Shutting down ExecutorService 'applicationTaskExecutor'
